"","Country","Taxa","Species","SynchVar","MeanRhos","rho250km","Mean250km","meansynchtemp.detrended","meansynchprecip.detrended","meandist","mediandist","Mean250kmZ","precip","temp","Sedentary","Groupreslongshort","SpecialistGeneralistRank_Y","SpecialistGeneralistRank_B","GenLength","Voltinism","FINAL","Larvaldiet","LogGenTime","insectLarvalDiet","MobilityBird","MobilityInsect","slowfast","movement","specgen","Taxa2","Dataset"
"157","Sweden","Songbirds","Sturnus vulgaris","log.r",0.0327169844157992,0.0322281224971109,0.0391380505786698,0.97,0.689605288241677,157.465654919319,169.328119815875,0.0506492302176461,0.741692063324412,0.970952264033599,1,"Resident",4,2,5.650993902,NA,NA,NA,1.73183144154608,NA,"Resident",NA,"1.73183144154608","Resident",2,"Birds","Sweden Birds"
"158","Sweden","Songbirds","Sylvia atricapilla","log.r",0.228020051850804,0.22607087649722,0.197109299647439,0.97,0.689605288241677,158.800847604876,169.76880604185,0.215419284289566,0.769586389815253,0.973919178594002,1,"Resident",2,1,2.509753403,NA,NA,NA,0.920184502500523,NA,"Resident",NA,"0.920184502500523","Resident",1,"Birds","Sweden Birds"
"159","Sweden","Songbirds","Tetrao urogallus","log.r",0.00349493316754409,0.00451851992193987,0.0282209347807965,0.97,0.689605288241677,146.173220074973,165.708556535463,0.0305033747747806,0.689605288241677,0.97,1,"Resident",2,1,5.648734774,NA,NA,NA,1.73143158627612,NA,"Resident",NA,"1.73143158627612","Resident",1,"Birds","Sweden Birds"
"160","Sweden","Songbirds","Troglodytes troglodytes","log.r",0.559980572153664,0.55390716394257,0.578300780244308,0.97,0.689605288241677,158.33938513427,170.418904364285,0.643700429478172,0.747764076172239,0.972709610314074,1,"Resident",1,1,1.817324234,NA,NA,NA,0.597365218183722,NA,"Resident",NA,"0.597365218183722","Resident",1,"Birds","Sweden Birds"
"161","Sweden","Songbirds","Turdus merula","log.r",0.0986659146039011,0.113184240543108,0.13760145569167,0.97,0.689605288241677,157.210944361673,170.227284604841,0.151447828086879,0.731311494107308,0.968694649553231,1,"Resident",3,2,4.033978256,NA,NA,NA,1.39475304933405,NA,"Resident",NA,"1.39475304933405","Resident",2,"Birds","Sweden Birds"
"162","Sweden","Songbirds","Turdus philomelos","log.r",0.10695557732933,0.109123344148312,0.136383510438355,0.97,0.689605288241677,157.345910208569,170.423474644075,0.153374594758701,0.696264586298638,0.950425065214258,1,"Resident",3,2,3.369529561,NA,NA,NA,1.21477313847739,NA,"Resident",NA,"1.21477313847739","Resident",2,"Birds","Sweden Birds"
"163","Sweden","Songbirds","Turdus viscivorus","log.r",0.0406339309139391,0.0553621817301274,0.0406657834216393,0.97,0.689605288241677,152.332399104015,169.954398845577,0.0450950621994937,0.714869643632576,0.94916126266716,1,"Resident",3,2,3.966075499,NA,NA,NA,1.37777706647718,NA,"Resident",NA,"1.37777706647718","Resident",2,"Birds","Sweden Birds"
"164","Switzerland","Songbirds","Alauda arvensis","log.r",0.0177815372245072,1.55924119294467e-09,0.0288949664724332,0.69743452003872,0.98,124.953404021257,100.837265747824,0.0222590891948651,0.7788831281438,0.979357950178187,1,"Resident",3,3,2.833403383,NA,NA,NA,1.04147859793431,NA,"Resident",NA,"1.04147859793431","Resident",3,"Birds","Switzerland Birds"
"165","Switzerland","Songbirds","Buteo buteo","log.r",0.0877862071601235,0.0877819279140212,0.082242251644819,0.69743452003872,0.98,119.789483970582,99.1302742660468,0.0827615820241843,0.782716178914481,0.981310427572678,1,"Resident",3,1,9.449470051,NA,NA,NA,2.24595866067389,NA,"Resident",NA,"2.24595866067389","Resident",1,"Birds","Switzerland Birds"
"166","Switzerland","Songbirds","Linaria cannabina","log.r",0.142107907736228,0.000364006538104341,0.13325631002962,0.69743452003872,0.98,119.34783421317,100.837265747824,0.139875713900535,0.789444204139732,0.983362520203459,1,"Resident",1,1,2.200493829,NA,NA,NA,0.788681802902432,NA,"Resident",NA,"0.788681802902432","Resident",1,"Birds","Switzerland Birds"
"167","Switzerland","Songbirds","Carduelis carduelis","log.r",0.283231197527344,0.283257118816588,0.259599774510556,0.69743452003872,0.98,124.953404021257,100.837265747824,0.284694487607684,0.7788831281438,0.979357950178187,1,"Resident",1,1,2.528040959,NA,NA,NA,0.927444678289434,NA,"Resident",NA,"0.927444678289434","Resident",1,"Birds","Switzerland Birds"
"168","Switzerland","Songbirds","Certhia brachydactyla","log.r",0.16722905040842,0.0691558488659023,0.156009234849843,0.69743452003872,0.98,130.921510731427,140.771990747569,0.168837871745699,0.749485755519805,0.980421683300677,1,"Resident",2,2,1.70129481,NA,NA,NA,0.531389614092944,NA,"Resident",NA,"0.531389614092944","Resident",2,"Birds","Switzerland Birds"
"169","Switzerland","Songbirds","Certhia familiaris","log.r",0.152988655099808,0.137866956077044,0.145429929107636,0.69743452003872,0.98,129.920832639943,128.399164234997,0.156542830157867,0.758581076902114,0.97777157883026,1,"Resident",3,2,2.053051576,NA,NA,NA,0.719327259981345,NA,"Resident",NA,"0.719327259981345","Resident",2,"Birds","Switzerland Birds"
"170","Switzerland","Songbirds","Chloris chloris","log.r",0.055723341619244,0.0304133837495527,0.0525383973080362,0.69743452003872,0.98,114.742214555447,95.6170209292856,0.0536195656405498,0.789521096883698,0.983253000303163,1,"Resident",1,1,2.70572014,NA,NA,NA,0.99536810237504,NA,"Resident",NA,"0.99536810237504","Resident",1,"Birds","Switzerland Birds"
"171","Switzerland","Songbirds","Corvus corone","log.r",0.107669879129797,0.0977036732697094,0.107873356960346,0.69743452003872,0.98,124.109929828165,100.837265747824,0.112905674358067,0.784511479767025,0.979436424940177,1,"Resident",6,6,5.722759998,NA,NA,NA,1.74445120615062,NA,"Resident",NA,"1.74445120615062","Resident",6,"Birds","Switzerland Birds"
"172","Switzerland","Songbirds","Cyanistes caeruleus","log.r",0.252630024477518,0.134158995634663,0.235445709078655,0.69743452003872,0.98,122.346190432601,102.544257229601,0.25934232536776,0.784268833569211,0.981890459421494,1,"Resident",3,2,2.932679691,NA,NA,NA,1.07591657537154,NA,"Resident",NA,"1.07591657537154","Resident",2,"Birds","Switzerland Birds"
"173","Switzerland","Songbirds","Dendrocopos major","log.r",0.37202400248744,0.293522816714179,0.354727442949659,0.69743452003872,0.98,129.001987004381,128.399164234997,0.365934553993234,0.780549066070604,0.979254484162115,1,"Resident",2,1,2.70071998,NA,NA,NA,0.993518396722282,NA,"Resident",NA,"0.993518396722282","Resident",1,"Birds","Switzerland Birds"
"174","Switzerland","Songbirds","Emberiza citrinella","log.r",0.119825495580059,0.0890841690258441,0.0992392585097991,0.69743452003872,0.98,124.109929828165,100.837265747824,0.104807801350161,0.784511479767025,0.979436424940177,1,"Resident",3,3,2.769283811,NA,NA,NA,1.01858873478336,NA,"Resident",NA,"1.01858873478336","Resident",3,"Birds","Switzerland Birds"
"175","Switzerland","Songbirds","Erithacus rubecula","log.r",0.396886347489321,0.334464387522103,0.38653443004647,0.69743452003872,0.98,129.001987004381,128.399164234997,0.403487405955874,0.780549066070604,0.979254484162115,1,"Resident",4,2,3.601223214,NA,NA,NA,1.28127356941601,NA,"Resident",NA,"1.28127356941601","Resident",2,"Birds","Switzerland Birds"
"176","Switzerland","Songbirds","Fringilla coelebs","log.r",0.495422318803411,0.394509214663441,0.47353785505388,0.69743452003872,0.98,129.001987004381,128.399164234997,0.505077310393006,0.780549066070604,0.979254484162115,1,"Resident",3,3,4.980850384,NA,NA,NA,1.60560063629812,NA,"Resident",NA,"1.60560063629812","Resident",3,"Birds","Switzerland Birds"
"177","Switzerland","Songbirds","Garrulus glandarius","log.r",0.146755419031903,0.00436867314842991,0.135741944584866,0.69743452003872,0.98,124.624809630473,124.00623603886,0.145824229510559,0.818910565602919,0.984491604156216,1,"Resident",4,4,4.906858475,NA,NA,NA,1.59063391524086,NA,"Resident",NA,"1.59063391524086","Resident",4,"Birds","Switzerland Birds"
"178","Switzerland","Songbirds","Lophophanes cristatus","log.r",0.121133801657079,0.0957378346192008,0.104500799994057,0.69743452003872,0.98,129.920832639943,128.399164234997,0.112925914749023,0.758581076902114,0.97777157883026,1,"Resident",3,2,2.504326711,NA,NA,NA,0.918019920365624,NA,"Resident",NA,"0.918019920365624","Resident",2,"Birds","Switzerland Birds"
"179","Switzerland","Songbirds","Motacilla alba","log.r",0.118279694449362,0.0653438553028308,0.111946908524629,0.69743452003872,0.98,124.109929828165,100.837265747824,0.114521198559341,0.784511479767025,0.979436424940177,1,"Resident",2,2,2.805220482,NA,NA,NA,1.03148213909415,NA,"Resident",NA,"1.03148213909415","Resident",2,"Birds","Switzerland Birds"
"180","Switzerland","Songbirds","Parus major","log.r",0.183020091639209,0.182997152342748,0.163946740483696,0.69743452003872,0.98,129.001987004381,128.399164234997,0.179201328492535,0.780549066070604,0.979254484162115,1,"Resident",3,2,3.049707035,NA,NA,NA,1.11504553190747,NA,"Resident",NA,"1.11504553190747","Resident",2,"Birds","Switzerland Birds"
"181","Switzerland","Songbirds","Passer domesticus","log.r",0.127862530137415,0.114215664301863,0.11941861703172,0.69743452003872,0.98,119.789483970582,99.1302742660468,0.131466955083461,0.782716178914481,0.981310427572678,1,"Resident",2,1,3.726344591,NA,NA,NA,1.31542775072653,NA,"Resident",NA,"1.31542775072653","Resident",1,"Birds","Switzerland Birds"
"182","Switzerland","Songbirds","Passer montanus","log.r",0.10152747431177,0.101528942411871,0.0949947422458809,0.69743452003872,0.98,119.789483970582,99.1302742660468,0.100366327153161,0.782716178914481,0.981310427572678,1,"Resident",3,3,2.719771587,NA,NA,NA,1.00054790141413,NA,"Resident",NA,"1.00054790141413","Resident",3,"Birds","Switzerland Birds"
"183","Switzerland","Songbirds","Periparus ater","log.r",0.325898835430503,0.0477135409781841,0.306477337410195,0.69743452003872,0.98,129.001987004381,128.399164234997,0.36335219648793,0.780549066070604,0.979254484162115,1,"Resident",3,2,2.196373154,NA,NA,NA,0.786807433619782,NA,"Resident",NA,"0.786807433619782","Resident",2,"Birds","Switzerland Birds"
"184","Switzerland","Songbirds","Phoenicurus ochruros","log.r",0.286679492588961,0.231546115093924,0.27847282686668,0.69743452003872,0.98,129.920832639943,128.399164234997,0.293930651484459,0.758581076902114,0.97777157883026,1,"Resident",3,3,2.412973526,NA,NA,NA,0.880859815177818,NA,"Resident",NA,"0.880859815177818","Resident",3,"Birds","Switzerland Birds"
"185","Switzerland","Songbirds","Pica pica","log.r",-0.0136650007574382,9.88350409693226e-16,-0.0130187555548674,0.69743452003872,0.98,119.789483970582,99.1302742660468,-0.0124577585575038,0.782716178914481,0.981310427572678,1,"Resident",6,6,5.811860414,NA,NA,NA,1.75990072855796,NA,"Resident",NA,"1.75990072855796","Resident",6,"Birds","Switzerland Birds"
"186","Switzerland","Songbirds","Poecile palustris","log.r",-0.0109483961459803,1.33015377719371e-15,-0.0104342324803642,0.69743452003872,0.98,118.996176106815,99.1302742660468,-0.0100580771317472,0.804064340355602,0.9842245357052,1,"Resident",4,2,2.573934383,NA,NA,NA,0.94543561661901,NA,"Resident",NA,"0.94543561661901","Resident",2,"Birds","Switzerland Birds"
"187","Switzerland","Songbirds","Prunella collaris","log.r",0.170719585749049,0.169877512767362,0.160050081047047,0.69743452003872,0.98,103.42589417133,94.9060071824137,0.166997851639001,0.859580486255814,0.984730295029374,1,"Resident",2,1,2.681558759,NA,NA,NA,0.986398251936172,NA,"Resident",NA,"0.986398251936172","Resident",1,"Birds","Switzerland Birds"
"188","Switzerland","Songbirds","Prunella modularis","log.r",0.0576346111124221,0.0576076876572789,0.0517557549115449,0.69743452003872,0.98,129.920832639943,128.399164234997,0.0508422006164279,0.758581076902114,0.97777157883026,1,"Resident",2,1,3.814438231,NA,NA,NA,1.33879340120692,NA,"Resident",NA,"1.33879340120692","Resident",1,"Birds","Switzerland Birds"
"189","Switzerland","Songbirds","Pyrrhula pyrrhula","log.r",0.433601651701502,0.233436550344076,0.412989427273217,0.69743452003872,0.98,128.384322934645,115.471710732299,0.432122061039236,0.757531006587822,0.977950467583689,1,"Resident",3,3,3.345684017,NA,NA,NA,1.20767116206223,NA,"Resident",NA,"1.20767116206223","Resident",3,"Birds","Switzerland Birds"
"190","Switzerland","Songbirds","Regulus ignicapilla","log.r",0.484454031108226,0.261316298683153,0.464182684630159,0.69743452003872,0.98,123.68826772784,102.544257229601,0.494715059516462,0.784268833569211,0.981890459421494,1,"Resident",2,2,1.776166276,NA,NA,NA,0.574457264061411,NA,"Resident",NA,"0.574457264061411","Resident",2,"Birds","Switzerland Birds"
"191","Switzerland","Songbirds","Regulus regulus","log.r",0.752179377507063,0.722453348458798,0.742556168401908,0.69743452003872,0.98,129.920832639943,128.399164234997,0.754609293711993,0.758581076902114,0.97777157883026,1,"Resident",2,2,1.85286007,NA,NA,NA,0.616730429071329,NA,"Resident",NA,"0.616730429071329","Resident",2,"Birds","Switzerland Birds"
"192","Switzerland","Songbirds","Serinus serinus","log.r",0.1295657310735,0.0233766124329141,0.12100161285114,0.69743452003872,0.98,130.921510731427,140.771990747569,0.124299719814758,0.749485755519805,0.980421683300677,1,"Resident",1,1,2.476571188,NA,NA,NA,0.906875018039838,NA,"Resident",NA,"0.906875018039838","Resident",1,"Birds","Switzerland Birds"
"193","Switzerland","Songbirds","Sitta europaea","log.r",0.141614425125976,0.125781210020828,0.126950352817528,0.69743452003872,0.98,129.001987004381,128.399164234997,0.135462512859723,0.780549066070604,0.979254484162115,1,"Resident",3,2,2.694348672,NA,NA,NA,0.991156495003184,NA,"Resident",NA,"0.991156495003184","Resident",2,"Birds","Switzerland Birds"
"194","Switzerland","Songbirds","Sturnus vulgaris","log.r",0.13495240416064,0.081703614431282,0.125435841448969,0.69743452003872,0.98,122.346190432601,102.544257229601,0.129722145923548,0.784268833569211,0.981890459421494,1,"Resident",4,2,5.650993902,NA,NA,NA,1.73183144154608,NA,"Resident",NA,"1.73183144154608","Resident",2,"Birds","Switzerland Birds"
"195","Switzerland","Songbirds","Sylvia atricapilla","log.r",0.315778622127342,0.249569201957978,0.304717888262857,0.69743452003872,0.98,129.001987004381,128.399164234997,0.326147703628342,0.780549066070604,0.979254484162115,1,"Resident",2,1,2.509753403,NA,NA,NA,0.920184502500523,NA,"Resident",NA,"0.920184502500523","Resident",1,"Birds","Switzerland Birds"
"196","Switzerland","Songbirds","Troglodytes troglodytes","log.r",0.588759160093298,0.312636826284275,0.576316153153323,0.69743452003872,0.98,129.001987004381,128.399164234997,0.612767574966975,0.780549066070604,0.979254484162115,1,"Resident",1,1,1.817324234,NA,NA,NA,0.597365218183722,NA,"Resident",NA,"0.597365218183722","Resident",1,"Birds","Switzerland Birds"
"197","Switzerland","Songbirds","Turdus merula","log.r",0.186437488131256,0.143482671364919,0.166499531942216,0.69743452003872,0.98,129.001987004381,128.399164234997,0.185250681643845,0.780549066070604,0.979254484162115,1,"Resident",3,2,4.033978256,NA,NA,NA,1.39475304933405,NA,"Resident",NA,"1.39475304933405","Resident",2,"Birds","Switzerland Birds"
"198","Switzerland","Songbirds","Turdus philomelos","log.r",0.0207355736935053,0.0156165842569077,0.03001242025826,0.69743452003872,0.98,129.920832639943,128.399164234997,0.0327586941097389,0.758581076902114,0.97777157883026,1,"Resident",3,2,3.369529561,NA,NA,NA,1.21477313847739,NA,"Resident",NA,"1.21477313847739","Resident",2,"Birds","Switzerland Birds"
"199","Switzerland","Songbirds","Turdus viscivorus","log.r",0.0586006007051884,0.0585951020208727,0.0419484235066311,0.69743452003872,0.98,129.920832639943,128.399164234997,0.0489726013664564,0.758581076902114,0.97777157883026,1,"Resident",3,2,3.966075499,NA,NA,NA,1.37777706647718,NA,"Resident",NA,"1.37777706647718","Resident",2,"Birds","Switzerland Birds"
"200","UK","Songbirds","Aegithalos caudatus","log.r",0.107300865548637,0.104906834427082,0.12722824976764,0.94,0.705280873867908,161.7063081235,170.145514430061,0.135321280849977,0.796180980729026,0.95719138753585,1,"Resident",2,2,2.393004781,NA,NA,NA,0.872549806834813,NA,"Resident",NA,"0.872549806834813","Resident",2,"Birds","UK Birds"
"201","UK","Songbirds","Alauda arvensis","log.r",0.0841609149387736,0.109210493360441,0.158920920557214,0.94,0.705280873867908,162.698626254428,170.650349724299,0.171853213815769,0.651657135833475,0.936751133507234,1,"Resident",3,3,2.833403383,NA,NA,NA,1.04147859793431,NA,"Resident",NA,"1.04147859793431","Resident",3,"Birds","UK Birds"
"202","UK","Songbirds","Buteo buteo","log.r",0.0227199419182105,0.0327784001394651,0.0460698307158168,0.94,0.705280873867908,158.448925738049,165.691908468808,0.0491647707279228,0.759096370999023,0.960218166069902,1,"Resident",3,1,9.449470051,NA,NA,NA,2.24595866067389,NA,"Resident",NA,"2.24595866067389","Resident",1,"Birds","UK Birds"
"203","UK","Songbirds","Linaria cannabina","log.r",0.0836082413560874,0.07041306192295,0.0976517199298123,0.94,0.705280873867908,162.748010885787,170.615571569777,0.104729624926145,0.744332551827354,0.945856772667188,1,"Resident",1,1,2.200493829,NA,NA,NA,0.788681802902432,NA,"Resident",NA,"0.788681802902432","Resident",1,"Birds","UK Birds"
"204","UK","Songbirds","Carduelis carduelis","log.r",0.104466419448322,0.10629127612379,0.0997116535946011,0.94,0.705280873867908,161.643401993073,169.525877399534,0.106508222772351,0.758619884177999,0.94912174525943,1,"Resident",1,1,2.528040959,NA,NA,NA,0.927444678289434,NA,"Resident",NA,"0.927444678289434","Resident",1,"Birds","UK Birds"
"205","UK","Songbirds","Chloris chloris","log.r",0.126803951753606,0.121091561854258,0.144266329663685,0.94,0.705280873867908,161.40875696756,168.288419558389,0.154547915048364,0.74947425540831,0.951941640228188,1,"Resident",1,1,2.70572014,NA,NA,NA,0.99536810237504,NA,"Resident",NA,"0.99536810237504","Resident",1,"Birds","UK Birds"
"206","UK","Songbirds","Columba livia","log.r",0.0116391691950393,0.0212112892173957,0.0228016712634444,0.94,0.705280873867908,161.344955695073,167.819734491163,0.0231249573905687,0.770625768843815,0.95609276927783,1,"Resident",1,1,3.993083763,NA,NA,NA,1.38456380532162,NA,"Resident",NA,"1.38456380532162","Resident",1,"Birds","UK Birds"
"207","UK","Songbirds","Columba oenas","log.r",0.0227360948881109,0.00963208042275522,0.0356104317687559,0.94,0.705280873867908,162.344778169855,170.145514430061,0.0379404593944944,0.824000670541854,0.953022926043156,1,"Resident",2,2,3.362244159,NA,NA,NA,1.21260865549048,NA,"Resident",NA,"1.21260865549048","Resident",2,"Birds","UK Birds"
"208","UK","Songbirds","Corvus corone","log.r",0.00812057186306834,0.00806916522680454,0.0246271568655109,0.94,0.705280873867908,161.598224508341,169.216966994225,0.0255284831738222,0.728952249234716,0.948316791796479,1,"Resident",6,6,5.722759998,NA,NA,NA,1.74445120615062,NA,"Resident",NA,"1.74445120615062","Resident",6,"Birds","UK Birds"
"209","UK","Songbirds","Corvus frugilegus","log.r",-0.00370365668579927,5.16621977836703e-15,-0.0143979708749078,0.94,0.705280873867908,160.060576084443,166.652083423974,-0.0154639405962415,0.741239223114105,0.953258975692617,1,"Resident",6,6,5.585125453,NA,NA,NA,1.7201068947577,NA,"Resident",NA,"1.7201068947577","Resident",6,"Birds","UK Birds"
"210","UK","Songbirds","Corvus monedula","log.r",0.0321408333820336,0.0316433830556251,0.0309042109940094,0.94,0.705280873867908,159.965096477211,166.807197076176,0.0307543798058207,0.75080201305923,0.950903494393818,1,"Resident",6,6,5.566681027,NA,NA,NA,1.71679901045187,NA,"Resident",NA,"1.71679901045187","Resident",6,"Birds","UK Birds"
"211","UK","Songbirds","Cyanistes caeruleus","log.r",0.163850452127116,0.150075212333436,0.181562143400925,0.94,0.705280873867908,161.884224500315,169.525877399534,0.196211158321874,0.752780543379997,0.953604861740314,1,"Resident",3,2,2.932679691,NA,NA,NA,1.07591657537154,NA,"Resident",NA,"1.07591657537154","Resident",2,"Birds","UK Birds"
"212","UK","Songbirds","Dendrocopos major","log.r",0.0348149187909499,0.0477863760829112,0.0403671703146984,0.94,0.705280873867908,159.94448063227,166.496969771771,0.0447761227349047,0.795189690364091,0.957042170868941,1,"Resident",2,1,2.70071998,NA,NA,NA,0.993518396722282,NA,"Resident",NA,"0.993518396722282","Resident",1,"Birds","UK Birds"
"213","UK","Songbirds","Emberiza citrinella","log.r",0.0509111363051695,0.0500779409939213,0.0377093312028835,0.94,0.705280873867908,158.292423037976,165.514256077713,0.0402682393232996,0.744612926217553,0.952644870963906,1,"Resident",3,3,2.769283811,NA,NA,NA,1.01858873478336,NA,"Resident",NA,"1.01858873478336","Resident",3,"Birds","UK Birds"
"214","UK","Songbirds","Erithacus rubecula","log.r",0.193962393768214,0.181324268710352,0.251613233330517,0.94,0.705280873867908,162.124350154747,170.340130801631,0.273845616610577,0.721643869345927,0.948794659329619,1,"Resident",4,2,3.601223214,NA,NA,NA,1.28127356941601,NA,"Resident",NA,"1.28127356941601","Resident",2,"Birds","UK Birds"
"215","UK","Songbirds","Fringilla coelebs","log.r",0.0619682705837163,0.04880056640052,0.071774213623131,0.94,0.705280873867908,162.124350154747,170.340130801631,0.0774217561582587,0.721643869345927,0.948794659329619,1,"Resident",3,3,4.980850384,NA,NA,NA,1.60560063629812,NA,"Resident",NA,"1.60560063629812","Resident",3,"Birds","UK Birds"
"216","UK","Songbirds","Gallinula chloropus","log.r",0.0632647165513817,0.039491340049009,0.0828824570125204,0.94,0.705280873867908,162.785240157892,170.237756823896,0.088869062295037,0.862872830539749,0.961525793824001,1,"Resident",6,4,3.573459451,NA,NA,NA,1.27353416047486,NA,"Resident",NA,"1.27353416047486","Resident",4,"Birds","UK Birds"
"217","UK","Songbirds","Garrulus glandarius","log.r",0.0514612024239772,0.04072881596071,0.0783987706948664,0.94,0.705280873867908,161.013557627102,168.288419558389,0.084262155554717,0.796511155610841,0.953456141108445,1,"Resident",4,4,4.906858475,NA,NA,NA,1.59063391524086,NA,"Resident",NA,"1.59063391524086","Resident",4,"Birds","UK Birds"
"218","UK","Songbirds","Motacilla alba","log.r",0.0866704826054644,0.114742662975701,0.0963505758891084,0.94,0.705280873867908,162.560538180891,170.598106762883,0.104430038084272,0.69307450565776,0.946848046113273,1,"Resident",2,2,2.805220482,NA,NA,NA,1.03148213909415,NA,"Resident",NA,"1.03148213909415","Resident",2,"Birds","UK Birds"
"219","UK","Songbirds","Parus major","log.r",0.0666107908035164,0.076022609956308,0.125681028370664,0.94,0.705280873867908,162.459741341324,170.580641955989,0.135920923151476,0.72918513950631,0.953234954138055,1,"Resident",3,2,3.049707035,NA,NA,NA,1.11504553190747,NA,"Resident",NA,"1.11504553190747","Resident",2,"Birds","UK Birds"
"220","UK","Songbirds","Passer domesticus","log.r",0.0858449909943673,0.0808120000944187,0.115995285996125,0.94,0.705280873867908,163.344609259154,170.580641955989,0.124360554875163,0.688721329570668,0.943709242880064,1,"Resident",2,1,3.726344591,NA,NA,NA,1.31542775072653,NA,"Resident",NA,"1.31542775072653","Resident",1,"Birds","UK Birds"
"221","UK","Songbirds","Periparus ater","log.r",0.0486565525715121,0.0326358376979266,0.0727415668654926,0.94,0.705280873867908,160.529378454631,167.828415637267,0.077076339417576,0.734074819201292,0.953836454872786,1,"Resident",3,2,2.196373154,NA,NA,NA,0.786807433619782,NA,"Resident",NA,"0.786807433619782","Resident",2,"Birds","UK Birds"
"222","UK","Songbirds","Phasianus colchicus","log.r",0.0221105373199551,0.0148413411114359,0.0185207742295631,0.94,0.705280873867908,162.671445697597,170.615571569777,0.0205521485068357,0.697995066512632,0.947306258963936,1,"Resident",6,4,4.77330905,NA,NA,NA,1.56303978556095,NA,"Resident",NA,"1.56303978556095","Resident",4,"Birds","UK Birds"
"223","UK","Songbirds","Pica pica","log.r",0.0234677685929815,0.0250910678089228,0.0173480183623532,0.94,0.705280873867908,161.659221844582,170.580641955989,0.0189812964411333,0.79845816772457,0.952900427125552,1,"Resident",6,6,5.811860414,NA,NA,NA,1.75990072855796,NA,"Resident",NA,"1.75990072855796","Resident",6,"Birds","UK Birds"
"224","UK","Songbirds","Picus viridis","log.r",0.0528462339754868,0.0409308939689927,0.0981666742867074,0.94,0.705280873867908,159.173341206121,168.106101496455,0.107542288910894,0.900080757618737,0.962275528184422,1,"Resident",1,1,3.060910401,NA,NA,NA,1.11871238838165,NA,"Resident",NA,"1.11871238838165","Resident",1,"Birds","UK Birds"
"225","UK","Songbirds","Prunella modularis","log.r",0.0513098588747633,0.0340574264366655,0.104389595613982,0.94,0.705280873867908,162.459741341324,170.580641955989,0.114121934913235,0.72918513950631,0.953234954138055,1,"Resident",2,1,3.814438231,NA,NA,NA,1.33879340120692,NA,"Resident",NA,"1.33879340120692","Resident",1,"Birds","UK Birds"
"226","UK","Songbirds","Pyrrhula pyrrhula","log.r",0.177696703765638,0.169681985619905,0.156544742247824,0.94,0.705280873867908,159.433480928725,166.5159467686,0.173375926141108,0.766276521970135,0.954119443650776,1,"Resident",3,3,3.345684017,NA,NA,NA,1.20767116206223,NA,"Resident",NA,"1.20767116206223","Resident",3,"Birds","UK Birds"
"227","UK","Songbirds","Regulus regulus","log.r",0.310866698649797,0.354618231783627,0.34830860167289,0.94,0.705280873867908,161.228910797803,167.923783434521,0.373831403512209,0.75006042447276,0.948301217328853,1,"Resident",2,2,1.85286007,NA,NA,NA,0.616730429071329,NA,"Resident",NA,"0.616730429071329","Resident",2,"Birds","UK Birds"
"228","UK","Songbirds","Streptopelia decaocto","log.r",0.0418200107247044,0.0510540046651057,0.0948998871551291,0.94,0.705280873867908,161.950795662891,168.106101496455,0.0990008646851481,0.780048720133531,0.95435048594564,1,"Resident",2,2,3.455689008,NA,NA,NA,1.24002186078171,NA,"Resident",NA,"1.24002186078171","Resident",2,"Birds","UK Birds"
"229","UK","Songbirds","Sturnus vulgaris","log.r",0.0424094666126061,0.0444887676185496,0.0636653621557891,0.94,0.705280873867908,162.674039102915,171.728505109821,0.0677912556236501,0.675527888131587,0.938175392195405,1,"Resident",4,2,5.650993902,NA,NA,NA,1.73183144154608,NA,"Resident",NA,"1.73183144154608","Resident",2,"Birds","UK Birds"
"230","UK","Songbirds","Sylvia atricapilla","log.r",0.246521349927204,0.262918917810599,0.273843852912786,0.94,0.705280873867908,161.737409023214,168.288419558389,0.299610680990795,0.799937966074724,0.954945355282278,1,"Resident",2,1,2.509753403,NA,NA,NA,0.920184502500523,NA,"Resident",NA,"0.920184502500523","Resident",1,"Birds","UK Birds"
"231","UK","Songbirds","Troglodytes troglodytes","log.r",0.381175476366625,0.352726672952176,0.491640635282071,0.94,0.705280873867908,162.454296895764,170.650349724299,0.546381036601959,0.680674393232532,0.939152252799205,1,"Resident",1,1,1.817324234,NA,NA,NA,0.597365218183722,NA,"Resident",NA,"0.597365218183722","Resident",1,"Birds","UK Birds"
"232","UK","Songbirds","Turdus merula","log.r",0.0920933113849928,0.0738163727988475,0.104373748338839,0.94,0.705280873867908,162.511838045027,170.598106762883,0.114791352035043,0.734260528088015,0.95176642443818,1,"Resident",3,2,4.033978256,NA,NA,NA,1.39475304933405,NA,"Resident",NA,"1.39475304933405","Resident",2,"Birds","UK Birds"
"233","UK","Songbirds","Turdus philomelos","log.r",0.135802901620183,0.145320001358283,0.146505649178346,0.94,0.705280873867908,161.609097987934,168.906240369008,0.156247336125613,0.671845860451255,0.948920916497304,1,"Resident",3,2,3.369529561,NA,NA,NA,1.21477313847739,NA,"Resident",NA,"1.21477313847739","Resident",2,"Birds","UK Birds"
"234","UK","Songbirds","Turdus viscivorus","log.r",0.0587459865972105,0.0625132723538071,0.0539814041185214,0.94,0.705280873867908,159.488160394524,166.360833116398,0.0587994908707864,0.738841978059763,0.953224576295519,1,"Resident",3,2,3.966075499,NA,NA,NA,1.37777706647718,NA,"Resident",NA,"1.37777706647718","Resident",2,"Birds","UK Birds"
